user_id,recommend
76561198054114081,True
76561198061207244,True
76561198046413183,True
nutritionalvalue,True
76561198070944952,True
elite_m8,True
elite_m8,True
elite_m8,True
elite_m8,True
Pun123,True
Pun123,True
Pun123,True
Pun123,False
eliteknightaust,True
EliteCookies,True
EliteCookies,True
EliteCookies,True
EliteCookies,True
elitex101,True
SirWheaticus,True
EllieMewcon,False
ellioshow,True
ellioshow,True
elliottgame,False
elliottgame,False
elliottgame,False
elliottgame,True
PassiveAggressivePancake,False
elmattothefatto,True
Elmepo,False
Elmepo,True
AwesomeElmo,True
76561198065948218,True
ElocSweg,True
ElocSweg,True
76561198094051303,False
76561198094051303,True
elshelen,True
ElTioDarc,True
ElTioDarc,True
ElTioDarc,True
ElTioDarc,True
ElTioDarc,True
ElvishClock,False
ElvishClock,True
76561198089991627,True
76561198089991627,True
76561198089991627,True
1546328127418,True
1546328127418,False
sayan9001,True
Emerald7,True
cherlovesaliens,True
cherlovesaliens,True
WaifuActivist,False
WaifuActivist,True
WaifuActivist,True
WaifuActivist,True
WaifuActivist,True
WaifuActivist,True
76561198103976113,True
696969696969699,True
696969696969699,True
gogi7,True
theempireendures,True
theempireendures,True
theempireendures,True
theempireendures,True
theempireendures,True
theempireendures,True
theempireendures,False
theempireendures,True
76561198047856001,True
76561198042607997,True
certifiedweabooz,True
XXXLAWXXX,True
XXXLAWXXX,True
76561198065344627,True
76561198065344627,True
76561198065344627,True
76561198065344627,True
76561198065344627,True
EndercashZ,False
EndercashZ,True
EndercashZ,True
EndercashZ,True
76561198147285284,True
76561198147285284,False
dynk_ender,True
76561198116613588,True
76561198116613588,True
EnergeticMooMoo,True
EnergeticMooMoo,True
05461025,True
MONATE,True
hextragonal,False
breakleaf,True
breakleaf,True
breakleaf,True
breakleaf,True
entirionn,True
emersyn,True
EnviroReal,True
76561198072628860,True
76561198072628860,False
76561198072628860,False
76561198072628860,False
76561198072628860,True
76561198072628860,True
76561198072628860,True
76561198072628860,True
EnvyMan35,True
EnvyMan35,True
EnvyMan35,True
EnvyMan35,True
EnvyMan35,True
EnvyMan35,True
dinglenips12,True
_Esdeath_,True
_Esdeath_,False
_Esdeath_,True
Ep1cbunny,True
Ep1cbunny,True
Ep1cbunny,True
76561198072290541,False
EpicDemoManHasKitteh,False
EpicFaceLolAidan,True
76561197990577342,True
PipingWind,True
PipingWind,True
PipingWind,True
PipingWind,True
PipingWind,True
GTX770,True
76561198044920971,True
eraqkiwi,True
76561198088668608,True
testicularsoundexpress,True
76561198087306814,True
76561198152281826,True
o18824,True
o18824,True
o18824,True
76561198108005377,True
76561198068836720,True
Namboku,True
Hawkez,True
Hawkez,True
Hawkez,True
Hawkez,True
Hawkez,True
Hawkez,True
Hawkez,True
Hawkez,True
Hawkez,True
Hawkez,True
76561198072077235,True
76561198072077235,True
76561198072077235,True
76561198072077235,True
76561198072077235,True
76561198091815938,True
jet-this,True
76561198034567618,True
actualdentist,True
actualdentist,True
actualdentist,True
actualdentist,True
actualdentist,False
actualdentist,True
actualdentist,False
actualdentist,True
payasobobnovesloquetepaso,True
prsteam,True
prsteam,True
prsteam,False
76561198017390058,True
76561198017390058,True
76561198052193514,True
Esodota,True
Esodota,True
Esodota,True
76561198068981727,True
jackbb,True
jackbb,True
jackbb,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
195862,True
195862,True
195862,True
195862,True
195862,True
EternalDerpness,True
L4N7Y8postalcode,True
76561198030662162,True
76561198030662162,True
76561198030662162,True
ethanbro,True
ethanbro,True
ethanbro,True
ethanbro,True
ethanol10,True
ethanol10,True
ethanol10,False
ethanol10,True
reddoesstuff,True
76561198055706765,True
TheAlphaTerran,True
TheAlphaTerran,True
TheAlphaTerran,True
TheAlphaTerran,True
TheAlphaTerran,True
TheAlphaTerran,True
Ettannis,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
adowhal,False
adowhal,True
adowhal,True
adowhal,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
seek83,True
seek83,True
seek83,True
seek83,True
everreddie,False
everreddie,False
76561198085927668,True
76561198085569225,True
MarkoUbi,False
MarkoUbi,True
MarkoUbi,True
rascalewez,True
rascalewez,True
rascalewez,True
76561198079031371,True
76561198079031371,True
76561198079031371,True
n0thingirl,True
76561198035107243,True
76561198035107243,True
Exayne11,False
Exayne11,True
EXC-2_Stroke,True
EXC-2_Stroke,False
EXC-2_Stroke,True
EXC-2_Stroke,True
EXC-2_Stroke,True
EXC-2_Stroke,True
EXC-2_Stroke,True
EXC-2_Stroke,True
76561198044120729,True
76561198044120729,True
ggExecute,True
04061993,True
04061993,True
04061993,True
04061993,True
04061993,True
UltiEplosem,True
76561198055549430,True
pkfaction,True
pkfaction,True
pkfaction,True
exratchet,True
exratchet,True
exratchet,True
76561198122699359,False
76561198093955912,False
76561198033704780,True
76561198076783639,True
TKDG,True
TKDG,False
TKDG,True
TKDG,False
FalconDroppings,True
76561198039199593,True
76561198039199593,True
76561198133624222,True
EyesScream,True
EyesScream,True
Kawaiiboo_Hunter,True
Kawaiiboo_Hunter,True
Kawaiiboo_Hunter,False
Kawaiiboo_Hunter,True
76561198023563213,True
legitlink,True
Frenzieddd,False
Fishda,True
Fishda,True
fyredefyre,True
fyredefyre,True
fyredefyre,True
fjackfair,True
deanmarra,True
deanmarra,True
viny143,True
gamesgamer,True
76561197999753609,True
76561198095458431,True
76561198082706194,True
76561198082706194,True
76561198082706194,False
76561198082706194,True
76561198082706194,True
76561198082706194,True
joaodiniz67,True
joaodiniz67,True
facinorousFabulist,True
kishacat,True
agente_perry,True
goodlolka,True
76561198101431323,False
76561198101431323,True
76561197960438497,True
76561198071717436,False
76561198071717436,True
76561198071717436,False
76561198071717436,True
76561198071717436,True
76561198057735047,True
76561198057735047,True
76561198057735047,True
76561198057735047,True
csgoloungeone,False
csgoloungeone,True
Faibl,False
76561198030053959,True
dotodev,True
dotodev,True
Failkills007,True
Failkills007,True
Failkills007,True
Failkills007,True
Failkills007,True
FairHeaven,True
FairHeaven,True
FairHeaven,True
FairHeaven,True
FairHeaven,True
FairHeaven,True
FairHeaven,True
76561198078392578,True
FakerAU,False
76561198084722297,True
76561198066976901,True
76561198066976901,True
CptBonnie,False
CptBonnie,True
jmkammerss,True
76561198063709432,False
fall3n_archon,False
fall3n_archon,True
fall3n_archon,False
fallenrecruit,True
makemericaokagain,True
makemericaokagain,True
makemericaokagain,True
76561198079350354,True
Mezlinthedrezzin,True
Mezlinthedrezzin,False
Mezlinthedrezzin,True
Mezlinthedrezzin,True
Mezlinthedrezzin,True
76561198066357246,True
76561198074920496,True
76561198074920496,True
exton,True
76561198084316097,True
rayoz12,False
rayoz12,True
fancyidiot,True
fancyidiot,True
CobaltK9,False
ninehcg,True
fattysteveE,True
fantasmos,True
fantomexican,True
fantomexican,True
76561198031908530,True
76561198039434070,True
Fappymeals,True
farnellthedog,True
farsel,True
farsel,True
76561198091138643,True
76561198103524411,True
76561198103524411,True
FashionPolice,True
FashionPolice,True
FashionPolice,True
Yippy_Fastfail,True
peacelandandbread,True
peacelandandbread,True
banterismyfirstandlastname,True
demonbloodmane,True
FatPimp,True
FatPimp,True
NoCnNoJustice,True
pushky,True
76561198046378596,True
76561198046378596,True
Ludzz420,True
FatCatJohnny,True
FatCatJohnny,True
FatCatJohnny,True
DONTQQ2MUCH,True
profile_edit,True
bonjarden,True
4301945,True
BigBlack-Chicken,True
BigBlack-Chicken,False
BigBlack-Chicken,True
YellaMella,True
YellaMella,False
YellaMella,True
dr_crazy_mii,False
Aidenthegod,True
76561198028145019,False
LANGA326,True
LANGA326,True
76561198027754729,True
76561198027754729,True
76561198027754729,False
76561198027754729,True
76561198027754729,False
76561198027754729,True
JoinFaze,True
santiagoivanov,False
santiagoivanov,True
santiagoivanov,True
santiagoivanov,True
FaZeWeaver,True
FaZeWeaver,True
FaZeWeaver,True
FaZeWeaver,False
FaZeWeaver,True
FaZeWeaver,True
76561198018572079,True
76561198075741467,True
76561198056280925,False
76561198060734387,True
76561198080962025,True
sniperspot111,True
schizirenia,False
fedexplus,True
fedexplus,False
fedexplus,True
fedexplus,True
fedexplus,True
fedexplus,True
regulusleo,True
76561198081498297,False
76561198063620984,True
76561198063620984,True
76561198063620984,True
76561198063620984,False
76561198063620984,True
76561198063620984,True
76561198063620984,True
FFFtrooper,True
FFFtrooper,True
Avondale71,True
Avondale71,True
TheThirdHalf,True
TheThirdHalf,True
TheThirdHalf,True
TheThirdHalf,False
TheThirdHalf,False
TheThirdHalf,True
TheThirdHalf,True
TheThirdHalf,True
TheThirdHalf,True
atiadosgato,True
atiadosgato,True
76561198064163195,True
76561198064163195,True
76561198064163195,True
feraldog,True
feraldog,True
76561198077746772,True
fereleth,True
fereleth,True
Kogus,False
def10rd,False
def10rd,True
def10rd,True
76561198070616259,True
76561198049802579,True
Feytico,True
ffortissimo,True
FictionDaddy,True
FictionDaddy,True
FictionDaddy,False
76561198083654102,True
76561198083654102,True
76561198045321868,True
76561198023738675,True
76561198023738675,False
76561198023738675,True
76561198033029557,True
76561198034779239,False
deagleone,True
deagleone,True
76561198066206472,True
76561197990117063,False
Figjam_Theory,True
76561197974804604,True
Ohhellotherefriend,True
Ohhellotherefriend,False
76561198077815717,True
76561198077815717,True
76561198077815717,True
76561198077815717,True
76561198077815717,True
76561198077815717,True
imactuallymlg,True
imactuallymlg,True
76561198101467306,True
76561198077992843,True
FinnMcCruel,True
FinnMcCruel,False
FinnMcCruel,True
FinnMcCruel,False
looongboy,True
looongboy,True
looongboy,True
looongboy,False
looongboy,True
Firdorn,True
Firdorn,True
Firdorn,True
blackbeast1,True
blackbeast1,True
blackbeast1,True
blackbeast1,True
blackbeast1,True
76561198045772144,True
ddoogg,True
76561198065612687,True
76561198084293747,True
76561198084293747,True
goddamnparticle,True
goddamnparticle,True
goddamnparticle,True
GamingDuck268,False
hungryhobofood,False
UnkleFisty,True
UnkleFisty,False
UnkleFisty,True
UnkleFisty,True
UnkleFisty,True
Fisticle,True
FittedMushroom,True
76561198048348337,True
76561198048348337,True
76561198048348337,True
76561198048348337,False
76561198048348337,True
76561198048348337,True
76561198048348337,True
76561198048348337,True
76561198048348337,True
76561198048348337,True
76561198067182014,True
76561198067182014,True
76561198067182014,True
76561198067182014,True
76561198067182014,False
76561198067182014,True
25_Years_Since_Freddie,True
25_Years_Since_Freddie,True
25_Years_Since_Freddie,True
25_Years_Since_Freddie,True
25_Years_Since_Freddie,True
25_Years_Since_Freddie,True
67samjosh,False
67samjosh,True
FizzyCal,True
faizauthar,True
faizauthar,True
faizauthar,True
fjlightning,True
76561198124399539,False
76561198124399539,True
76561198124399539,False
76561198075907724,True
76561198075907724,True
Fl3mOn80r,True
76561198081402345,True
drakeman1,True
drakeman1,True
drakeman1,True
eggnot,True
flamjongun,True
flamjongun,True
FlameFireBlast,False
FlameFireBlast,True
FlameFireBlast,True
FlameFireBlast,False
76561198088660441,True
76561198088660441,True
flamerang,True
flamerang,True
whyyoulookinguphere,True
whyyoulookinguphere,True
76561198194386042,True
76561198194386042,True
76561198120738010,True
DimensionCrew,False
DimensionCrew,True
ThirtySixSermons,True
ThirtySixSermons,True
neonmotiontv,False
neonmotiontv,True
neonmotiontv,True
76561198091999396,True
FlashFlood28,True
FlashFlood28,True
FlashFlood28,True
pancakesss,False
pancakesss,True
pancakesss,True
pancakesss,True
pancakesss,True
flatwhite,True
flatwhite,True
flatwhite,False
flatwhite,True
flatwhite,True
flatwhite,True
flatwhite,True
flatwhite,True
flatwhite,True
flatwhite,True
FlavoroftheMonthhh,True
FlavoroftheMonthhh,True
Flermpick,True
76561198060883085,True
flexi_12,True
flexi_12,True
76561198068114873,True
45514551,True
45514551,True
45514551,True
45514551,True
76561198028987134,True
76561198040974056,True
76561198040974056,True
76561198040974056,True
flourishx,True
shaco4life,True
shaco4life,True
shaco4life,True
shaco4life,True
76561198044321140,True
KoitsumiTH,True
KoitsumiTH,True
KoitsumiTH,True
FlukerKing_TH,True
HybridDreams,True
HybridDreams,True
HybridDreams,True
fluxmitoflux,True
76561198089611596,False
76561198092545952,True
pleasekillmeihaveadisease,True
pleasekillmeihaveadisease,True
pleasekillmeihaveadisease,True
pleasekillmeihaveadisease,True
pleasekillmeihaveadisease,True
76561198099643480,True
flynnyfire,True
flynnyfire,True
mychubz,True
fobbsy,True
76561198110520529,True
76561198110520529,True
76561198110520529,True
76561198110520529,True
76561198110520529,True
76561198110520529,True
76561198110520529,True
76561198110520529,True
76561198110520529,True
76561198063278079,True
76561198063278079,True
76561198018912053,False
Forcky,True
IV4X,True
IV4X,True
kungfungus,True
kungfungus,True
kungfungus,True
kungfungus,True
76561198055384264,True
forganmreeman,True
forganmreeman,True
forganmreeman,True
ForkkQ,True
ForkkQ,True
76561198090548543,True
indyGeneZ,True
76561198074206344,True
76561197999075044,True
VHC_Forseti,True
VHC_Forseti,True
VHC_Forseti,True
VHC_Forseti,True
VHC_Forseti,True
FORTHMINGUTH,True
FORTHMINGUTH,True
ghoules,True
ghoules,True
ghoules,True
ghoules,True
ghoules,True
ghoules,True
76561197991899190,True
76561197991899190,True
akaFG,True
76561198072429924,True
76561198072429924,False
76561198072429924,True
76561198070949279,True
thei1020,True
thei1020,True
thei1020,True
76561198079007617,True
Foxlebt,True
foxmuldz,True
76561198026299985,True
76561198026299985,True
fpstheroamer,False
fpstheroamer,True
fpstheroamer,True
fpstheroamer,True
fpstheroamer,True
StandOffLion996,True
StandOffLion996,True
StandOffLion996,True
Francyum,True
Francyum,True
france2544,True
76561198086114745,True
76561198086114745,True
The_Pragmatist,True
The_Pragmatist,False
The_Pragmatist,True
The_Pragmatist,True
SGTJRYAN,True
franklinhi,True
franklinhi,False
franklinhi,False
franklinhi,False
franklinhi,True
franklinhi,False
franklinhi,True
franklinhi,True
franklinhi,True
76561198033461390,True
76561198066205221,True
jackmaster1212,True
frannleman,True
frannleman,True
frannleman,True
frannleman,True
frannleman,True
franny360,True
cthdarren,True
cthdarren,True
Squarp13,False
76561198024071345,True
76561198155425199,True
Fredderf2,True
Fredderf2,True
danielfredo,True
supersecreturlissupersecret,True
supersecreturlissupersecret,True
supersecreturlissupersecret,True
supersecreturlissupersecret,True
supersecreturlissupersecret,True
76561198001398677,True
freedomee,True
freedomee,True
freedomee,True
freedomee,True
freedomee,False
freedomee,True
76561198121385914,True
andyalphate,True
andyalphate,True
andyalphate,True
FlyingJewgong,True
FlyingJewgong,True
76561198043270290,True
MrCuddlesworth,True
TheOnlyTrueGamingGod,True
TheOnlyTrueGamingGod,True
TheOnlyTrueGamingGod,True
TheOnlyTrueGamingGod,False
TheOnlyTrueGamingGod,False
TheOnlyTrueGamingGod,True
TheOnlyTrueGamingGod,True
76561198107979766,True
micropretzel,True
micropretzel,True
micropretzel,True
razarealm,False
razarealm,True
razarealm,True
razarealm,True
razarealm,True
razarealm,True
razarealm,True
frikinik,True
frikinik,True
frikinik,True
frisasky,True
frisasky,True
HailOfLead,True
HailOfLead,False
HailOfLead,True
frankieknuckles,True
FrodsTW,True
FrodsTW,True
youdog12345,True
youdog12345,True
youdog12345,True
youdog12345,True
youdog12345,False
76561197980634828,False
iFrolick,True
iFrolick,True
iFrolick,True
FroskTotallyNotAWeeb,False
FroskTotallyNotAWeeb,True
FroskTotallyNotAWeeb,True
FroskTotallyNotAWeeb,False
FroskTotallyNotAWeeb,True
76561197969663913,True
SUHWFUOIBWFYUWBVFGUWF,True
76561198077799578,True
frostyassnow,True
ImWinKo,True
ImWinKo,True
ImWinKo,True
ImWinKo,True
ImWinKo,True
ImWinKo,False
ImWinKo,True
ImWinKo,True
housekeepingxdxd,True
sp77150,True
76561198091741812,True
Frosty_Surge,True
76561198045755911,True
melvfunction,True
76561198068133166,True
76561198115944716,True
sexyduck128,True
76561198043441689,True
76561198043441689,True
76561198043441689,True
76561198043441689,True
76561198043441689,True
76561198043441689,True
76561198082631501,True
76561198082631501,True
76561198003704820,False
76561198003704820,True
76561198003704820,True
76561198042474153,True
acousticpants,True
Ownedyou96,True
CasonAng,True
LJacobs,True
LJacobs,True
LJacobs,True
Jeeeeeeeeees,True
theidiotgamer2,True
76561198079945816,True
76561198070492901,True
76561198070492901,True
Fudgemuncher,True
76561198045664231,True
sawesd,True
76561198072852429,True
657475591245,True
khushaalsingh,True
funkyotc,True
TheRealFurnace,True
TheRealFurnace,True
FaZeDain,True
FaZeDain,True
76561198015527964,True
mincast2,True
n4afusionz,True
n4afusionz,True
76561198092084120,False
76561198092084120,True
76561198092084120,True
fwal,True
fwal,True
76561198083477915,True
Jellofacey,True
76561198084234298,True
mudgarbs,True
mudgarbs,False
land-of-ramon,True
king_is_goat,True
gtrace,True
gtrace,True
D_55,True
76561198057068455,False
G4M1NG_N1NJ4,True
TakaKyun,True
Gabbies_S,True
NewVoxel,True
76561198059113058,True
gabflo,True
gabowockeez,True
gabowockeez,True
gabowockeez,True
gabowockeez,True
76561198061654205,True
76561198061654205,False
gabryus,True
Gadwall7,True
Gadwall7,True
Gadwall7,True
Gadwall7,True
Gadwall7,True
Gadwall7,False
Gadwall7,True
Cam521994,True
Cam521994,True
gaiyamato,True
gaiyamato,True
gaiyamato,True
gaiyamato,True
gaiyamato,True
gakonami-uram,False
galahz,True
galaxymaster1,True
galaxymaster1,True
GalihRQ,True
GalihRQ,True
galoot,True
galoot,True
GALVANOMETER,False
jeebusduck,True
76561198005307778,True
NXTMidnite,True
76561198074540604,True
76561198074540604,True
76561198074540604,True
76561198074540604,True
76561198045903394,True
76561198045903394,True
76561198045903394,True
76561198045903394,False
aether7588,True
aether7588,True
gamerjay1234,True
Abdull36,True
76561198102093684,True
76561198102093684,False
76561198102093684,True
76561198102093684,True
76561198102093684,True
76561198102093684,True
76561198102093684,True
76561198040794037,True
76561198040794037,True
gamingftw123,True
gamingftw123,True
gamingftw123,True
76561198003160177,True
bhajina,False
bhajina,False
bhajina,False
76561198054397103,True
76561198054397103,True
76561198054397103,True
76561198054397103,True
76561198054397103,True
BlahBlooBleeBlahBloo,True
BlahBlooBleeBlahBloo,False
76561198064258570,True
76561198064258570,True
decnics,True
decnics,True
decnics,True
decnics,True
decnics,True
76561198159513738,True
Quazziemodo,False
Quazziemodo,True
76561198074994560,True
oyezikezukulento,True
oyezikezukulento,True
oyezikezukulento,True
oyezikezukulento,True
76561198073626237,True
jubabies,True
76561198055518119,True
76561198105335206,True
76561198090082897,True
76561198090082897,True
shamboa-58,True
YoshGamer4624,True
76561198073108663,True
76561198086934889,True
76561198144193597,True
rgauthams,True
76561197963392788,True
76561198036292321,True
boynextdoor7354,True
u_r_faggot,True
76561198264322479,True
91169696969,True
91169696969,True
76561198099183003,True
76561197979731785,True
76561197979731785,True
76561197979731785,True
76561198030388123,True
76561198030388123,True
76561198030388123,True
luakbar,True
luakbar,True
luakbar,True
luakbar,True
Gelo654,True
ShnishMan,True
ShnishMan,True
ShnishMan,True
ShnishMan,False
ShnishMan,True
Gemini_Tiw,True
Gemini_Tiw,False
Gemini_Tiw,False
Gemini_Tiw,True
Gemini_Tiw,False
Gemini_Tiw,True
Gemini_Tiw,True
Gemini_Tiw,True
Gemini_Tiw,True
76561198067142133,True
76561198073597355,False
76561198093686401,True
GeneralDirection,True
76561198024728550,True
76561198024728550,True
76561198024728550,True
cliff24245,True
cliff24245,True
cliff24245,False
76561198077183562,True
76561198077183562,True
76561198077183562,True
76561198077183562,True
76561198077183562,True
76561198066298183,True
76561198039036246,True
bangs8,True
bangs8,True
bangs8,True
bangs8,True
bangs8,True
76561198083512264,True
76561198080865066,True
MyBasementIsBetterThanYours,True
goldenduckies,True
goldenduckies,True
goldenduckies,False
76561198133041223,True
76561198027260537,True
76561198027260537,False
76561198027260537,False
76561198027260537,True
9GAGADMINISTARATOR,False
9GAGADMINISTARATOR,True
76561198040819276,True
76561198080148447,True
76561198097699089,True
76561198097699089,True
AnTVAssassin,True
AnTVAssassin,True
AnTVAssassin,True
AnTVAssassin,True
76561198096816694,True
76561198061535381,True
Cameross,True
76561198052780455,True
76561198052780455,True
76561198052780455,True
76561198052780455,True
gepaoisanaimbot,True
MrHamilton,True
mc_razza,True
GermanSoviet,True
76561198076232842,True
1136579070,True
76561198066121929,True
76561198096045214,True
mine4yourself,True
mine4yourself,True
76561198158629846,True
76561198070585472,True
76561198070585472,True
76561198070585472,True
76561198070585472,True
76561198070585472,True
heyhenry,True
ghostninj7a,True
ghostninj7a,True
ghostninj7a,True
GhostDragon3110,True
lifeisagamble,False
lifeisagamble,True
76561198059533968,True
76561198059533968,True
76561198059533968,True
76561198017060194,True
76561198017060194,True
76561198051454344,True
ghoulneox,True
76561198045570132,True
76561198045570132,False
171516,True
171516,False
171516,True
171516,True
171516,True
171516,True
giantflyingoctopi,True
76561198066582913,True
thatguygiberr,True
thatguygiberr,True
philgibs,True
76561198061236038,True
Giggle_Fart,True
gigi_buffon,False
76561198084400897,True
76561198084400897,True
76561198034523419,True
Gilzero0,True
Gilzero0,False
Gilzero0,True
Gilzero0,True
Porjate,True
Mitch_brawdogger,False
Mitch_brawdogger,True
Mitch_brawdogger,False
Mitch_brawdogger,True
SMIGDEEK,True
SMIGDEEK,False
SMIGDEEK,False
76561198063090201,True
76561198052513392,True
76561198062810583,True
76561197985031488,True
76561198067427048,True
76561198067427048,True
76561198045706351,True
76561198045706351,True
76561198061102188,True
giraton,True
giraton,True
giraton,False
76561198044733430,True
76561198079874637,True
timtim123211,False
glaze_evas,True
glaze_evas,True
glaze_evas,True
glaze_evas,True
glaze_evas,True
glaze_evas,True
76561198062337556,True
76561198062337556,True
76561198062337556,True
76561198051906675,True
76561198051906675,True
76561198051906675,True
76561198051906675,True
76561198051906675,True
76561198051906675,True
Glitchar,True
WeBarePandaBears,True
WeBarePandaBears,True
WeBarePandaBears,True
WeBarePandaBears,True
Globe44HD,True
76561198064442033,True
marchic,True
dignitasgMp,True
76561198084267209,True
76561198080466065,True
76561198080466065,True
76561198063871989,False
76561198063871989,True
76561198065695402,True
76561198048358239,False
76561198010436866,False
76561198010436866,False
gobblerm8,False
gobblerm8,True
KorosenseiGoD,True
KorosenseiGoD,True
76561197992622789,True
76561198067835501,True
76561198067835501,True
Refrayhack,True
Godlike_Hobbit,True
shannandoughtycsgo,True
GoggerDoggles,False
goi17,True
goi17,True
MrEpicz,True
MrEpicz,False
prayutzaa,True
goldghost,False
borntoeatcake,True
76561198073125241,True
76561198073125241,True
76561197971744536,False
cooldownxddd,True
cooldownxddd,True
cooldownxddd,True
cooldownxddd,True
76561198091173609,True
goldenkoi,True
kiiro123,True
kiiro123,True
76561198075915471,True
Golden_Flame0,True
Golden_Flame0,True
76561198056260701,False
GoldiLoks,True
76561198023147569,True
gominhagomes,True
gominhagomes,False
sireatalot,True
sireatalot,True
sireatalot,True
76561198072989611,True
gongza8888,True
76561198062936111,True
76561198055803962,True
76561198033081099,True
76561198033081099,True
Goochie62,True
76561198069172681,True
76561198069172681,True
76561198069172681,True
goodround,True
goodbuscus,True
76561198111206146,False
76561198111206146,False
76561198111206146,True
practicalmeme,True
practicalmeme,True
practicalmeme,True
R3N2O,True
R3N2O,True
vexisprime,True
vexisprime,True
76561198033544560,True
76561198024315879,True
goonmurry,True
goonmurry,False
goonmurry,True
76561198088583840,True
fernandobeltran,True
fernandobeltran,True
fernandobeltran,True
fernandobeltran,True
fernandobeltran,True
76561198061847175,True
76561198084300729,False
alyssawesome,True
alyssawesome,True
alyssawesome,True
alyssawesome,True
alyssawesome,True
Joanfortes,True
Joanfortes,True
Joanfortes,True
76561198119180365,True
76561198064945689,True
76561198066685404,True
4234213234124,True
76561198078377030,True
76561198078377030,True
iareafaggot,True
Gottheart,True
Gottheart,True
Gottheart,True
76561198121562788,True
76561198075943492,True
76561198027089819,True
andyman646,False
GLaddy1337,False
GLaddy1337,False
GLaddy1337,True
GLaddy1337,True
GLaddy1337,True
GLaddy1337,True
GLaddy1337,True
GLaddy1337,True
GLaddy1337,True
awfwfwfaefwfaw,True
awfwfwfaefwfaw,True
76561198089811970,True
Global,True
Global,True
Global,True
hermitcrabman2,True
hermitcrabman2,True
sunnyu,True
76561198082084688,True
Sansthespoopyskeleton,True
Sansthespoopyskeleton,True
Sansthespoopyskeleton,False
Sansthespoopyskeleton,True
Sansthespoopyskeleton,True
Sansthespoopyskeleton,True
Kusaryuu,True
jman1852,True
pesterChum,True
pesterChum,True
pesterChum,True
pesterChum,True
76561198087845573,True
minggn3461,True
76561198071168480,True
myothernamewasalreadytaken,True
myothernamewasalreadytaken,True
GreeDLingYT,True
GreeDLingYT,True
GreeDLingYT,True
Qualitybutthole,True
Qualitybutthole,True
76561198089455336,False
76561198089455336,True
76561198089455336,True
76561198087943265,True
76561198087943265,True
76561198053852153,True
GreenTornadoe,True
76561198106068056,False
76561198106068056,True
green_crayonz,True
Gribil,True
Griffsta,False
Griffsta,True
pearsonlikesdick,True
pearsonlikesdick,True
pearsonlikesdick,True
enricovdoliveira,True
deathreaperx,True
76561198144940553,True
jakom,True
jakom,True
jakom,True
niallpls,True
76561198017154363,True
76561198092347921,True
76561198091467967,True
76561198072880562,True
76561198051505542,True
persure,True
persure,True
persure,True
76561198072378985,True
76561198045402323,False
76561198045402323,True
gryphon556,True
gryphon556,True
76561198074736789,True
76561198069580458,False
76561198047263762,True
76561198076090519,True
76561198062692959,True
76561198046476374,True
76561198046476374,True
76561198050514366,False
GuffPapp,False
GuffPapp,False
Fyuushi,True
Gui123Sparda,True
Gui123Sparda,True
76561197993494697,True
76561198084127598,True
guitarmageddon,True
76561198059711556,True
76561198059711556,True
jamesreesonswingspanis6ft,True
76561198131512468,False
76561198076946820,True
Donaeman,True
Donaeman,True
gunman0007,True
gunman0007,True
gunman0007,True
GrotesqueGOD,True
GrotesqueGOD,True
GrotesqueGOD,True
GrotesqueGOD,True
GrotesqueGOD,True
GrotesqueGOD,True
76561198058650367,True
GunnerAvengedSevenfold,True
76561198057309239,True
76561198082401956,True
76561198041217847,True
76561198041217847,True
76561198041217847,True
76561198041217847,True
guy47b,True
76561198042359407,True
76561198074642074,True
gwayne,True
gwayne,True
gwayne,True
gwayne,True
aomaom29,True
76561198050757560,False
HMPatu,False
HMPatu,True
HMPatu,True
HMPatu,True
HMPatu,True
HMPatu,False
reaperofsouls6482,True
reaperofsouls6482,True
tommy11,True
tommy11,True
tommy11,True
tommy11,False
tommy11,True
76561198083594288,True
76561198083594288,True
76561198083594288,True
76561198083594288,True
booza473,True
76561198051382516,True
76561198043956328,True
76561197969812413,True
76561197969812413,True
76561197969812413,True
76561197969812413,True
76561197969812413,True
HailStorm72,True
76561198082418196,False
76561198082418196,True
76561198082418196,True
Liam-0452501909,True
76561198050174957,True
76561198025563666,True
BurgerStab,True
BurgerStab,True
BurgerStab,True
BurgerStab,True
BurgerStab,True
76561198064849762,True
76561198061286579,True
76561198061286579,True
76561198061286579,True
MrChowder90,True
blankv15,True
blankv15,True
asnnerd,True
asnnerd,True
asnnerd,True
asnnerd,True
76561198038259170,True
imlilacandproud,True
76561198084846677,True
76561198084846677,True
76561198084846677,True
76561198047210840,True
76561198047210840,True
76561198047210840,True
76561198047210840,True
76561198047210840,True
76561198047210840,True
76561198047210840,True
76561198047210840,True
76561198047210840,True
76561198047210840,True
76561198047210840,True
76561198047210840,True
76561198037839582,True
76561198037839582,True
munchies12,True
HadesXpress,True
76561198086028360,True
divienne,True
76561198051272874,True
